,label_files,lidar_files
359,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_30_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_30_341.bin
360,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_30_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_30_341.bin
361,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_30_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_30_841.bin
362,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_30_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_30_841.bin
363,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_31_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_31_341.bin
364,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_31_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_31_341.bin
365,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_31_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_31_840.bin
366,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_31_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_31_840.bin
367,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_32_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_32_340.bin
368,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_32_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_32_841.bin
369,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_32_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_32_841.bin
370,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_33_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_33_341.bin
371,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_33_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_33_341.bin
372,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_55_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_55_841.bin
373,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_57_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_57_841.bin
374,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_58_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_58_341.bin
375,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_58_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_58_841.bin
376,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_59_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_59_341.bin
377,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_28_59_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_28_59_841.bin
378,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_00_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_00_341.bin
379,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_00_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_00_841.bin
380,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_01_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_01_341.bin
381,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_01_841.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_01_841.bin
382,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_02_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_02_340.bin
383,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_02_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_02_840.bin
384,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_03_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_03_840.bin
385,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_04_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_04_340.bin
386,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_04_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_04_840.bin
387,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_05_341.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_05_341.bin
388,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_05_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_05_840.bin
389,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_06_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_06_340.bin
390,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_06_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_06_840.bin
391,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_07_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_07_340.bin
392,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_07_840.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_07_840.bin
393,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_02=08_28_18_841_dir/2020_12_02=08_29_08_340.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_02=08_29_08_340.bin
394,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_22_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_22_698.bin
395,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_22_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_22_798.bin
396,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_22_898.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_22_898.bin
397,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_22_998.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_22_998.bin
398,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_198.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_198.bin
399,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_398.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_398.bin
400,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_498.bin
401,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_598.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_598.bin
402,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_698.bin
403,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_798.bin
404,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_898.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_898.bin
405,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_98.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_98.bin
406,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_23_998.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_23_998.bin
407,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_198.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_198.bin
408,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_399.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_399.bin
409,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_499.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_499.bin
410,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_599.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_599.bin
411,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_699.bin
412,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_799.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_799.bin
413,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_899.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_899.bin
414,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_99.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_99.bin
415,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_24_999.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_24_999.bin
416,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_199.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_199.bin
417,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_399.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_399.bin
418,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_499.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_499.bin
419,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_598.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_598.bin
420,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_699.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_699.bin
421,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_799.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_799.bin
422,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_899.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_899.bin
423,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_99.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_99.bin
424,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_25_998.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_25_998.bin
425,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_199.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_199.bin
426,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_398.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_398.bin
427,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_498.bin
428,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_598.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_598.bin
429,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_698.bin
430,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_798.bin
431,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_898.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_898.bin
432,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_99.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_99.bin
433,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_26_998.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_26_998.bin
434,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_199.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_199.bin
435,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_398.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_398.bin
436,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_498.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_498.bin
437,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_598.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_598.bin
438,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_698.bin
439,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_798.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_798.bin
440,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_898.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_898.bin
441,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_98.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_98.bin
442,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_27_998.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_27_998.bin
443,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_28_198.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_28_198.bin
444,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_23_50_398_dir/2020_12_03=08_24_28_98.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_24_28_98.bin
445,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_40_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_40_698.bin
446,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_40_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_40_698.bin
447,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_41_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_41_698.bin
448,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_41_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_41_698.bin
449,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_42_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_42_698.bin
450,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_42_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_42_698.bin
451,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_43_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_43_698.bin
452,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_43_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_43_698.bin
453,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_44_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_44_698.bin
454,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_44_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_44_698.bin
455,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_45_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_45_698.bin
456,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_45_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_45_698.bin
457,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_46_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_46_698.bin
458,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_46_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_46_698.bin
459,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_47_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_47_698.bin
460,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_47_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_47_698.bin
461,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_48_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_48_698.bin
462,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_48_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_48_698.bin
463,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_49_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_49_698.bin
464,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_49_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_49_698.bin
465,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_50_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_50_698.bin
466,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_51_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_51_698.bin
467,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_52_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_52_698.bin
468,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_57_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_57_698.bin
469,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_58_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_58_698.bin
470,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_59_697.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_59_697.bin
471,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_54_59_697.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_54_59_697.bin
472,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_00_697.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_00_697.bin
473,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_00_697.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_00_697.bin
474,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_01_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_01_698.bin
475,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_01_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_01_698.bin
476,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_02_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_02_698.bin
477,/media/sdb1/dettrain_20220711/south_gate_1680_8Feb2022/Label_20220908/2020_12_03=08_54_04_697_dir/2020_12_03=08_55_02_698.bin.json,/media/sdb1/zoe/FYP/train_files/2020_12_03=08_55_02_698.bin
